index,url,type,purpose,area,bedroom,bath,added,price,initial_amount,monthly_installment,remaining_installments,location,location_city,location_province,country
45953,https://www.zameen.com/Property/gujrat_jalalpur_jattan_road_2_lakh_rental_potential_12_marla_commercial_plot_on_gt_road-50734437-5299-4.html,Commercial Plot,For Rent,12 Marla,-,-,5 months ago,"PKR
2 Lakh",,,,Jalalpur Jattan Road, Gujrat, Punjab,Pakistan
45954,https://www.zameen.com/Property/gujrat_bhimber_road_4_kanal_commercial_plot_in_central_bhimber_road_for_rent-27497585-942-4.html,Commercial Plot,For Rent,4 Kanal,-,-,4 years ago,"PKR
2 Lakh",,,,Bhimber Road, Gujrat, Punjab,Pakistan
45955,https://www.zameen.com/Property/gujrat_bhimber_road_4_kanal_commercial_plot_for_rent_in_bhimber_road-27159155-942-4.html,Commercial Plot,For Rent,4 Kanal,-,-,4 years ago,"PKR
5 Lakh",,,,Bhimber Road, Gujrat, Punjab,Pakistan
45956,https://www.zameen.com/Property/gujrat_gt_road_industrial_land_is_available_for_rent-18560396-5294-4.html,Industrial Land,For Rent,5 Kanal,-,-,5 years ago,"PKR
1 Lakh",,,,GT Road, Gujrat, Punjab,Pakistan
45957,https://www.zameen.com/Property/gujrat_gt_road_45_marla_plot_for_rent-36800556-5294-4.html,Commercial Plot,For Rent,2.3 Kanal,-,-,3 years ago,"PKR
5.25 Lakh",,,,GT Road, Gujrat, Punjab,Pakistan
45958,https://www.zameen.com/Property/gujrat_jinnah_road_spacious_commercial_plot_is_available_for_rent_in_ideal_location_of_jinnah_road-30199042-949-4.html,Commercial Plot,For Rent,1 Kanal,-,-,4 years ago,"PKR
4 Lakh",,,,Jinnah Road, Gujrat, Punjab,Pakistan
45959,https://www.zameen.com/Property/gujrat_qadir_colony_commercial_plot_spread_over_1125_square_feet_in_qadir_colony_available-33330242-5316-4.html,Commercial Plot,For Rent,5 Marla,-,-,3 years ago,"PKR
40 Thousand",,,,Qadir Colony, Gujrat, Punjab,Pakistan
45960,https://www.zameen.com/Property/gwadar_mouza_dhore_ghatti_2_acre_commercial_plot_for_rent-7065298-730-4.html,Commercial Plot,For Rent,16 Kanal,-,-,7 years ago,"PKR
3 Lakh",,,,Mouza Dhore Ghatti, Gwadar, Balochistan,Pakistan
45961,https://www.zameen.com/Property/gwadar_airport_road_commercial_plot_is_available_for_rent-8153310-7944-4.html,Commercial Plot,For Rent,1.1 Kanal,-,-,7 years ago,"PKR
2.5 Lakh",,,,Airport Road, Gwadar, Balochistan,Pakistan
45962,https://www.zameen.com/Property/hafizabad_gujranwala_road_18000__square_feet_commercial_plot_is_available_for_rent_in_gujranwala_road-24776818-5334-4.html,Commercial Plot,For Rent,4 Kanal,-,-,4 years ago,"PKR
2 Lakh",,,,Gujranwala Road, Hafizabad, Punjab,Pakistan
45963,https://www.zameen.com/Property/haripur_others_plot_in_55_foot_front_main_road_swat_chock_haripur-28708583-1049-4.html,Commercial Plot,For Rent,1 Kanal,-,-,4 years ago,"PKR
70 Thousand",,,,Others, Haripur, Khyber Pakhtunkhwa,Pakistan
45964,https://www.zameen.com/Property/haripur_khanpur_plot_is_available_for_rent_lake_view-20287186-1237-4.html,Commercial Plot,For Rent,3 Kanal,-,-,5 years ago,"PKR
50 Thousand",,,,Khanpur, Haripur, Khyber Pakhtunkhwa,Pakistan
45965,https://www.zameen.com/Property/haripur_sarai_saleh_plot_for_rent_at_baldher_haripur-4788599-1257-4.html,Commercial Plot,For Rent,1 Kanal,-,-,8 years ago,"PKR
30 Thousand",,,,Sarai Saleh, Haripur, Khyber Pakhtunkhwa,Pakistan
45966,https://www.zameen.com/Property/haripur_karakoram_highway_commercial_plot_for_rent-1715895-7451-4.html,Commercial Plot,For Rent,1 Kanal,-,-,9 years ago,"PKR
1.9 Lakh",,,,Karakoram Highway, Haripur, Khyber Pakhtunkhwa,Pakistan
45967,https://www.zameen.com/Property/hassan_abdal_others_24_kanal_land_inside_harro_river_available_for__long_term_10_year_lease-3701832-400-4.html,Agricultural Land,For Rent,24 Kanal,-,-,8 years ago,"PKR
9 Thousand",,,,Others, Hassan Abdal, Punjab,Pakistan
45968,https://www.zameen.com/Property/hassan_abdal_khawaja_nagar_plot_is_available_for_rent-19330010-5362-4.html,Commercial Plot,For Rent,1 Kanal,-,-,5 years ago,"PKR
80 Thousand",,,,Khawaja Nagar, Hassan Abdal, Punjab,Pakistan
45969,https://www.zameen.com/Property/hunza_dorkhan_commercial_land_for_rent_on_kkh_hunza-17511072-8065-4.html,Commercial Plot,For Rent,3.5 Kanal,-,-,6 years ago,"PKR
50 Thousand",,,,Dorkhan, Hunza, Gilgit Baltistan,Pakistan
45970,https://www.zameen.com/Property/qasimabad_wadhu_wah_road_plot_for_rent_main_wadhu_wah_road_near_marvi_lawn-51521438-6549-4.html,Commercial Plot,For Rent,750 Sq. Yd.,-,-,1 day ago,"PKR
2.5 Lakh",,,,Qasimabad, Hyderabad, Sindh,Pakistan
45971,https://www.zameen.com/Property/hyderabad_defence_600_sq_yard_available_plot_for_sale_at_defence_phase_2_hyderabad-29537904-6460-4.html,Residential Plot,For Rent,600 Sq. Yd.,-,-,4 years ago,"PKR
3 Lakh",,,,Defence, Hyderabad, Sindh,Pakistan
45972,https://www.zameen.com/Property/latifabad_latifabad_unit_2_a_good_chance_commercial_plot_for_rent-20276324-6492-4.html,Commercial Plot,For Rent,111 Sq. Yd.,-,-,5 years ago,"PKR
60 Thousand",,,,Latifabad, Hyderabad, Sindh,Pakistan
45973,https://www.zameen.com/Property/hyderabad_qasimabad_1700_sq_yard_plot_available_for_rent_at_allamdar_chowk_qasimabad_hyderabad-20185789-672-4.html,Commercial Plot,For Rent,"1,700 Sq. Yd.",-,-,5 years ago,"PKR
5 Lakh",,,,Qasimabad, Hyderabad, Sindh,Pakistan
45974,https://www.zameen.com/Property/hyderabad_auto_bhan_road_plot_available_for_rent_in_latifabad-14462906-6453-4.html,Commercial Plot,For Rent,12 Sq. Yd.,-,-,6 years ago,"PKR
45 Thousand",,,,Auto Bhan Road, Hyderabad, Sindh,Pakistan
45975,https://www.zameen.com/Property/hyderabad_gulistan_e_sarmast_housing_scheme_plot_is_available_for_rent_in_gulistan_e_sarmast_housing_scheme__latifabad-11866845-10245-4.html,Commercial Plot,For Rent,100 Sq. Yd.,-,-,6 years ago,"PKR
1.3 Lakh",,,,Gulistan-e-Sarmast Housing Scheme, Hyderabad, Sindh,Pakistan
45976,https://www.zameen.com/Property/hyderabad_gulistan_e_sarmast_housing_scheme_commercial_plot_is_available_for_rent-11589660-10245-4.html,Commercial Plot,For Rent,100 Sq. Yd.,-,-,6 years ago,"PKR
1.2 Lakh",,,,Gulistan-e-Sarmast Housing Scheme, Hyderabad, Sindh,Pakistan
45977,https://www.zameen.com/Property/jahanian_khanewal_road_industrial_land_for_rent-11464684-11127-4.html,Industrial Land,For Rent,4 Kanal,-,-,7 years ago,"PKR
1 Lakh",,,,Khanewal Road, Jahanian, Punjab,Pakistan
45978,https://www.zameen.com/Property/jalalpur_jattan_head_marala_road_land_for_rent_in_jalalpur_jattan_city-13148633-11027-4.html,Commercial Plot,For Rent,4 Kanal,-,-,6 years ago,"PKR
1.5 Lakh",,,,Head Marala Road, Jalalpur Jattan, Punjab,Pakistan
45979,https://www.zameen.com/Property/jhang_sargodha_road_commercial_plot_is_available_for_rent-26077539-5409-4.html,Commercial Plot,For Rent,9 Marla,-,-,4 years ago,"PKR
2 Lakh",,,,Sargodha Road, Jhang, Punjab,Pakistan
45980,https://www.zameen.com/Property/jhang_lalazar_colony_9000__square_feet_commercial_plot_is_available_in_affordable_price_in_lalazar_colony-27117782-5397-4.html,Commercial Plot,For Rent,2 Kanal,-,-,4 years ago,"PKR
70 Thousand",,,,Lalazar Colony, Jhang, Punjab,Pakistan
45981,https://www.zameen.com/Property/jhelum_chakwal_jhelum_road_agricultural_land_for_rent_on_jhelum_road-35645030-13351-4.html,Agricultural Land,For Rent,10 Kanal,-,-,3 years ago,"PKR
20 Thousand",,,,Chakwal - Jhelum Road, Jhelum, Punjab,Pakistan
45982,https://www.zameen.com/Property/jhelum_garden_town_housing_scheme_1_kanal_covered_commercial_plot_is_available_for_rent-20891792-9756-4.html,Commercial Plot,For Rent,1 Kanal,-,3,5 years ago,"PKR
60 Thousand",,,,Garden Town Housing Scheme, Jhelum, Punjab,Pakistan
45983,https://www.zameen.com/Property/jhelum_gt_road_commercial_plot_for_rent-851568-5433-4.html,Commercial Plot,For Rent,5 Kanal,-,-,10 years ago,"PKR
2 Lakh",,,,GT Road, Jhelum, Punjab,Pakistan
45984,https://www.zameen.com/Property/kasur_ferozpur_road_5_5_acre_agricultural_land_is_available_for_rent-17373219-13580-4.html,Agricultural Land,For Rent,44 Kanal,-,-,5 years ago,"PKR
3.85 Lakh",,,,Ferozpur Road, Kasur, Punjab,Pakistan
45985,https://www.zameen.com/Property/kasur_lahore_kasur_road_5_kanal_front_commercial_land_for_rent_very_closed_to_kasur_bypass_main_ferozepur_10_min_drive_from_kasur_main_city-24905406-5486-4.html,Commercial Plot,For Rent,6 Kanal,-,-,4 years ago,"PKR
10 Lakh",,,,Lahore - Kasur Road, Kasur, Punjab,Pakistan
45986,https://www.zameen.com/Property/kasur_kot_radha_kishan_one_kanal_commercial_plot_on_main_chock_gandian_road_for_rent-15101390-1238-4.html,Commercial Plot,For Rent,1 Kanal,-,-,6 years ago,"PKR
22 Thousand",,,,Kot Radha Kishan, Kasur, Punjab,Pakistan
45987,https://www.zameen.com/Property/kasur_lahore_kasur_road_48_kanal_agricultural_land_for_rent-6272499-5486-4.html,Agricultural Land,For Rent,48 Kanal,-,-,8 years ago,"PKR
3.75 Lakh",,,,Lahore - Kasur Road, Kasur, Punjab,Pakistan
45988,https://www.zameen.com/Property/kasur_kot_radha_kishan_agricultural_land_is_available_for_rent-1509806-1238-4.html,Agricultural Land,For Rent,"2,240 Kanal",-,-,9 years ago,"PKR
1.96 Crore",,,,Kot Radha Kishan, Kasur, Punjab,Pakistan
45989,https://www.zameen.com/Property/khanewal_khokhar_abad_commercial_plot_is_available_for_rent-24940855-5560-4.html,Commercial Plot,For Rent,17 Marla,-,-,4 years ago,"PKR
1.5 Lakh",,,,Khokhar Abad, Khanewal, Punjab,Pakistan
45990,https://www.zameen.com/Property/khanpur_khanpur_bypass_commercial_land_for_rent-4962512-10177-4.html,Commercial Plot,For Rent,120 Kanal,-,-,8 years ago,"PKR
15 Lakh",,,,Khanpur Bypass, Khanpur, Punjab,Pakistan
45991,https://www.zameen.com/Property/kharian_gt_road_commercial_land_is_available_for_rent-24093735-5591-4.html,Industrial Land,For Rent,5.5 Kanal,-,-,4 years ago,"PKR
1 Lakh",,,,GT Road, Kharian, Punjab,Pakistan
45992,https://www.zameen.com/Property/kharian_gt_road_land_is_available_for_rent-21582157-5591-4.html,Industrial Land,For Rent,5.5 Kanal,-,-,5 years ago,"PKR
1 Lakh",,,,GT Road, Kharian, Punjab,Pakistan
45993,https://www.zameen.com/Property/kharian_gt_road_commercial_land_is_available_for_rent-20837228-5591-4.html,Industrial Land,For Rent,5 Kanal,-,-,5 years ago,"PKR
1 Lakh",,,,GT Road, Kharian, Punjab,Pakistan
45994,https://www.zameen.com/Property/gt_road_the_grand_city_industrial_land_is_available_for_rent-19415238-8535-4.html,Industrial Land,For Rent,5 Marla,-,-,5 years ago,"PKR
1 Lakh",,,,GT Road, Kharian, Punjab,Pakistan
45995,https://www.zameen.com/Property/kharian_gt_road_commercial_land_is_available_for_rent-18198432-5591-4.html,Industrial Land,For Rent,5 Kanal,-,-,5 years ago,"PKR
1 Lakh",,,,GT Road, Kharian, Punjab,Pakistan
45996,https://www.zameen.com/Property/kharian_gt_road_industrial__land_is_available_for_rent-18310231-5591-4.html,Industrial Land,For Rent,5 Marla,-,-,5 years ago,"PKR
1 Lakh",,,,GT Road, Kharian, Punjab,Pakistan
45997,https://www.zameen.com/Property/kotri_others_5_acre_kotri_site_phase_1_bounded_commercial_plot_for_rent_plus_5000_sq_ft_covered_area-24364962-13141-4.html,Commercial Plot,For Rent,"20,000 Sq. Yd.",-,-,4 years ago,"PKR
3 Lakh",,,,Others, Kotri, Sindh,Pakistan
45998,https://www.zameen.com/Property/lodhran_multan_road_commercial_plot_for_rent-15150816-10582-4.html,Commercial Plot,For Rent,7 Marla,-,-,6 years ago,"PKR
1.2 Lakh",,,,Multan Road, Lodhran, Punjab,Pakistan
45999,https://www.zameen.com/Property/mandi_bahauddin_phalia_mandi_bahauddin_road_commercial_plot_of_112500_square_feet_available_for_rent_in_phalia_mandi_bahauddin_road-40582060-5672-4.html,Commercial Plot,For Rent,25 Kanal,-,-,2 years ago,"PKR
25 Lakh",,,,Phalia Mandi Bahauddin Road, Mandi Bahauddin, Punjab,Pakistan
46000,https://www.zameen.com/Property/mansehra_ghazi_kot_9000_square_feet_commercial_plot_ideally_situated_in_ghazi_kot-35637320-13159-4.html,Commercial Plot,For Rent,2 Kanal,-,-,3 years ago,"PKR
30 Thousand",,,,Ghazi Kot, Mansehra, Khyber Pakhtunkhwa,Pakistan
46001,https://www.zameen.com/Property/mansehra_mansehra_bypass_road_mansehra_bypass_road_commercial_plot_for_rent_sized_1125__square_feet-25887674-13161-4.html,Commercial Plot,For Rent,5 Marla,-,-,4 years ago,"PKR
6 Lakh",,,,Mansehra Bypass Road, Mansehra, Khyber Pakhtunkhwa,Pakistan
46002,https://www.zameen.com/Property/mansehra_karakoram_highway_16_kanal_land_for_rent_for_chinese_companies-16602084-11609-4.html,Commercial Plot,For Rent,16 Kanal,-,-,6 years ago,"PKR
1.5 Lakh",,,,Karakoram Highway, Mansehra, Khyber Pakhtunkhwa,Pakistan
46003,https://www.zameen.com/Property/mardan_nowshera_road_commercial_land_with_industrial_zone_electricity_connection-39333666-13170-4.html,Commercial Plot,For Rent,10 Kanal,-,-,3 years ago,"PKR
2 Lakh",,,,Nowshera Road, Mardan, Khyber Pakhtunkhwa,Pakistan
46004,https://www.zameen.com/Property/mardan_others_nava_kali_road_commercial_plot_for_rent-32565085-441-4.html,Commercial Plot,For Rent,1 Kanal,-,-,3 years ago,"PKR
35 Thousand",,,,Others, Mardan, Khyber Pakhtunkhwa,Pakistan
46005,https://www.zameen.com/Property/mirpur_sakro_mirpur_sakro_ghulamullah_road_agricultural_land_of_36000__square_feet_in_mirpur_sakro_ghulamullah_road_is_available-29132038-15965-4.html,Agricultural Land,For Rent,"4,000 Sq. Yd.",-,-,4 years ago,"PKR
35 Thousand",,,,Mirpur Sakro Ghulamullah Road, Mirpur Sakro, Sindh,Pakistan
46006,https://www.zameen.com/Property/fatima_jinnah_town_fatima_jinnah_town_-_block_b_the_keys_to_your_home_5_marla_level_plot_for_sale_near_main_150_ft_road-51490039-5724-4.html,Residential Plot,For Rent,0 Marla,-,-,2 months ago,"PKR
40 Lakh",,,,Fatima Jinnah Town, Multan, Punjab,Pakistan
46007,https://www.zameen.com/Property/wapda_town_wapda_town_phase_2_northern_bypass_-_main_road_location_near_honda_show_room-50019963-5825-4.html,Commercial Plot,For Rent,5 Kanal,-,-,4 months ago,"PKR
2.5 Lakh",,,,Wapda Town, Multan, Punjab,Pakistan
46008,https://www.zameen.com/Property/multan_head_muhammad_wala_25_marla_commercial_plot_available_for_rent_in_head_muhammad_wala_head_muhammad_wala-50319657-11890-4.html,Commercial Plot,For Rent,1.2 Kanal,-,-,5 months ago,"PKR
1 Lakh",,,,Head Muhammad Wala, Multan, Punjab,Pakistan
46009,https://www.zameen.com/Property/multan_northern_bypass_8_kanal_commercial_plot_available_for_rent_norther_bypass-48138820-8731-4.html,Commercial Plot,For Rent,8 Kanal,-,-,7 months ago,"PKR
4 Lakh",,,,Northern Bypass, Multan, Punjab,Pakistan
46010,https://www.zameen.com/Property/multan_shalimar_colony_3_marla_residential_plot_for_rent_in_shalimar_colony-50074959-346-4.html,Residential Plot,For Rent,3 Marla,-,-,7 months ago,"PKR
34.69 Lakh",,,,Shalimar Colony, Multan, Punjab,Pakistan
46011,https://www.zameen.com/Property/multan_buch_executive_villas_5_marla_house_available_for_rent-48205885-8627-4.html,Residential Plot,For Rent,5 Marla,-,-,1 year ago,"PKR
48 Thousand",,,,Buch Executive Villas, Multan, Punjab,Pakistan
46012,https://www.zameen.com/Property/muridke_others_chorra_rajputan__site_commercial_plot_for__rent-22614900-12333-4.html,Commercial Plot,For Rent,15 Kanal,-,-,5 years ago,"PKR
1.5 Lakh",,,,Others, Muridke, Punjab,Pakistan
46013,https://www.zameen.com/Property/murree_bhurban_bhurban_50_marla_land_available_for_rental_purposes-38163499-380-4.html,Commercial Plot,For Rent,2.5 Kanal,-,-,3 years ago,"PKR
90 Thousand",,,,Bhurban, Murree, Punjab,Pakistan
46014,https://www.zameen.com/Property/bhurban_bhurbun_continental_apartments_upper_portion_is_available_for_rent-2880054-8379-4.html,Residential Plot,For Rent,10 Marla,-,-,9 years ago,"PKR
6 Lakh",,,,Bhurban, Murree, Punjab,Pakistan
46015,https://www.zameen.com/Property/muzaffargarh_jhang_road_agricultural_land_for_rent-34365227-13154-4.html,Agricultural Land,For Rent,12 Kanal,-,-,3 years ago,"PKR
50 Thousand",,,,Jhang Road, Muzaffargarh, Punjab,Pakistan
46016,https://www.zameen.com/Property/naran_motel_area_commercial_plot_of_22500__square_feet_is_available_for_rent_in_motel_area-24207146-7552-4.html,Commercial Plot,For Rent,5 Kanal,-,-,4 years ago,"PKR
1 Lakh",,,,Motel Area, Naran, Khyber Pakhtunkhwa,Pakistan
46017,https://www.zameen.com/Property/nawabshah_daulatpur_agriculture_land_in_daulatpur_saffan_nawabshsh-4928993-8800-4.html,Agricultural Land,For Rent,"54,000 Sq. Yd.",-,-,8 years ago,"PKR
1 Lakh",,,,Daulatpur, Nawabshah, Sindh,Pakistan
46018,https://www.zameen.com/Property/nowshera_amangarh_agricultural_land_for_rent-24168292-7556-4.html,Agricultural Land,For Rent,35 Kanal,-,-,4 years ago,"PKR
2.5 Lakh",,,,Amangarh, Nowshera, Khyber Pakhtunkhwa,Pakistan
46019,https://www.zameen.com/Property/nowshera_hakimabad_8_kanal_commercial_plot_for_rent-15089788-1691-4.html,Commercial Plot,For Rent,8 Kanal,-,-,6 years ago,"PKR
7 Lakh",,,,Hakimabad, Nowshera, Khyber Pakhtunkhwa,Pakistan
46020,https://www.zameen.com/Property/okara_depalpur_shergarh_road_100_kanal_raqba_available_for_rent_for_agriculture_used_per_kanal_2_lakh_salana_theka-51242147-12198-4.html,Agricultural Land,For Rent,100 Kanal,-,-,3 months ago,"PKR
2 Crore",,,,Depalpur Shergarh Road, Okara, Punjab,Pakistan
46021,https://www.zameen.com/Property/okara_depalpur_road_commercial_land_available_for_rent_at_depalpur_road_okara-19507304-9942-4.html,Commercial Plot,For Rent,8 Kanal,-,-,5 years ago,"PKR
1 Lakh",,,,Depalpur Road, Okara, Punjab,Pakistan
46022,https://www.zameen.com/Property/okara_canal_road_commercial_plot_available_for_rent_at_canal_road_okara-20049957-9896-4.html,Commercial Plot,For Rent,9 Kanal,-,-,5 years ago,"PKR
6 Lakh",,,,Canal Road, Okara, Punjab,Pakistan
46023,https://www.zameen.com/Property/okara_akbar_road_commercial_plot_is_available_for_rent-12896885-5883-4.html,Commercial Plot,For Rent,16 Kanal,-,-,6 years ago,"PKR
1 Lakh",,,,Akbar Road, Okara, Punjab,Pakistan
46024,https://www.zameen.com/Property/okara_canal_road_commercial_plot_is_available_for_rent-12971255-9896-4.html,Commercial Plot,For Rent,8.1 Kanal,-,-,6 years ago,"PKR
5 Lakh",,,,Canal Road, Okara, Punjab,Pakistan
46025,https://www.zameen.com/Property/okara_akbar_road_commercial_plot_is_available_for_rent-4194608-5883-4.html,Commercial Plot,For Rent,5 Kanal,-,-,8 years ago,"PKR
2 Lakh",,,,Akbar Road, Okara, Punjab,Pakistan
46026,https://www.zameen.com/Property/okara_gt_road_plot_is_available_for_rent-3696614-10398-4.html,Commercial Plot,For Rent,16 Kanal,-,-,8 years ago,"PKR
3 Lakh",,,,GT Road, Okara, Punjab,Pakistan
46027,https://www.zameen.com/Property/peshawar_canal_road_plot_available_on_lease-49265762-11940-4.html,Commercial Plot,For Rent,4 Kanal,-,-,10 months ago,"PKR
3 Lakh",,,,Canal Road, Peshawar, Khyber Pakhtunkhwa,Pakistan
46028,https://www.zameen.com/Property/peshawar_ring_road_commercial_plot_of_481500_square_feet_available_for_rent_in_ring_road-41437423-997-4.html,Commercial Plot,For Rent,107 Kanal,10,-,2 years ago,"PKR
1.07 Crore",,,,Ring Road, Peshawar, Khyber Pakhtunkhwa,Pakistan
46029,https://www.zameen.com/Property/peshawar_warsak_road_35_marla_commercial_plot_for_rent_at_apshar_calony-32142513-1000-4.html,Commercial Plot,For Rent,1.7 Kanal,-,-,3 years ago,"PKR
30 Thousand",,,,Warsak Road, Peshawar, Khyber Pakhtunkhwa,Pakistan
46030,https://www.zameen.com/Property/peshawar_gt_road_commercial_plot_of_45000__square_feet_in_gt_road_is_available-28677647-7593-4.html,Commercial Plot,For Rent,10 Kanal,-,-,4 years ago,"PKR
15 Lakh",,,,GT Road, Peshawar, Khyber Pakhtunkhwa,Pakistan
46031,https://www.zameen.com/Property/peshawar_ring_road_60_marla_commercial_plot_for_rent-24541537-997-4.html,Commercial Plot,For Rent,3 Kanal,-,-,4 years ago,"PKR
1.5 Lakh",,,,Ring Road, Peshawar, Khyber Pakhtunkhwa,Pakistan
46032,https://www.zameen.com/Property/peshawar_ring_road_commercial_plot_is_available_for_rent-18283936-997-4.html,Commercial Plot,For Rent,5 Kanal,-,-,5 years ago,"PKR
1.6 Lakh",,,,Ring Road, Peshawar, Khyber Pakhtunkhwa,Pakistan
46033,https://www.zameen.com/Property/quetta_muhammad_ali_jinnah_road_7000__square_feet_commercial_plot_is_available_in_affordable_price_in_muhammad_ali_jinnah_road-30946972-3087-4.html,Commercial Plot,For Rent,1.6 Kanal,-,-,4 years ago,"PKR
90 Thousand",,,,Muhammad Ali Jinnah Road, Quetta, Balochistan,Pakistan
46034,https://www.zameen.com/Property/rahim_yar_khan_others_commercial_plot_for_rent_near_desert_palm_hotel-38813650-366-4.html,Commercial Plot,For Rent,11 Marla,-,-,3 years ago,"PKR
3.5 Lakh",,,,Others, Rahim Yar Khan, Punjab,Pakistan
46035,https://www.zameen.com/Property/rahim_yar_khan_model_town_11_marla_commercial_plot_for_rent_available_in_model_town-38651654-17615-4.html,Commercial Plot,For Rent,11 Marla,-,-,3 years ago,"PKR
3.5 Lakh",,,,Model Town, Rahim Yar Khan, Punjab,Pakistan
46036,https://www.zameen.com/Property/rahim_yar_khan_others_commercial_plot_for_rent_club_road__rahim_yar_khan-35006727-366-4.html,Commercial Plot,For Rent,11 Marla,-,-,3 years ago,"PKR
3 Lakh",,,,Others, Rahim Yar Khan, Punjab,Pakistan
